time_step,in_elevator_mean,in_elevator_plus_std,in_elevator_minus_std,in_elevator_plus95,in_elevator_minus95,exit_rate_mean,exit_rate_plus95,exit_rate_minus95,score_mean,score_plus_std,score_minus_std,score_plus95,score_minus95,initial_value_mean,initial_value_plus_std,initial_value_minus_std,initial_value_plus95,initial_value_minus95
360000,0.0105146651909242,0.112529304522264,0,0.0327482403712771,0,0.00262866629773105,0.00818706009281929,0,-0.614831211953514,0.167594959176105,-1.39725738308313,-0.444305381416741,-0.785357042490288,0.72626604786319,0.985798983695817,0.466733112030562,0.782829939853932,0.669702155872447
365000,0.0102040816326531,0.113424567409583,0,0.0327004649528937,0,0.00255102040816327,0.00817511623822343,0,-0.586321014892444,0.203874338053624,-1.37651636783851,-0.414101930435075,-0.758540099349812,0.734782438834136,1.02036555514027,0.449199322528,0.797023836032129,0.672541041636142
370000,0.0144628099173554,0.13386902995442,0,0.0404867922359427,0,0.00361570247933884,0.0101216980589857,0,-0.539551357733176,0.293714087047498,-1.37281680251385,-0.357945364386005,-0.721157351080347,0.757808656731913,1.06922272810595,0.446394585357878,0.825679780067712,0.689937533396114
375000,0.0186666666666667,0.154031549307188,0,0.0481687588633805,0,0.00466666666666667,0.0120421897158451,0,-0.508444444444445,0.343609340849066,-1.36049822973796,-0.322743627216659,-0.69414526167223,0.769151385201348,1.08547030108035,0.45283246932235,0.838091494613693,0.700211275789003
380000,0.0217323812480596,0.177848611750479,0,0.0557571248583869,0,0.0054330953120149,0.0139392812145967,0,-0.44582427817448,0.416751010922477,-1.30839956727144,-0.257830352356029,-0.633818203992931,0.761846654730086,1.06247752187352,0.461215787586649,0.827367633189448,0.696325676270724
385000,0.0232414006817478,0.173934051257856,0,0.0560841024515249,0,0.00581035017043694,0.0140210256128812,0,-0.442826154322901,0.43717156052516,-1.32282386917096,-0.25103509884443,-0.634617209801372,0.750044666616253,1.04302919128924,0.457060141943265,0.813899163369795,0.68619016986271
390000,0.0229328165374677,0.172646350238102,0,0.0555621247315394,0,0.00573320413436693,0.0138905311828849,0,-0.395671834625323,0.497363866427599,-1.28870753567824,-0.201039215932139,-0.590304453318507,0.748242560244654,1.03927942817454,0.457205692314766,0.811672575052203,0.684812545437105
395000,0.0231543624161074,0.173573212557218,0,0.055937390764542,0,0.00578859060402685,0.0139843476911355,0,-0.321140939597315,0.593781069601026,-1.23606294879566,-0.121738310631477,-0.520543568563153,0.748344398614944,1.04012649127981,0.456562305950082,0.811936831387992,0.684751965841897
400000,0.0276544895868897,0.19166333824972,0,0.0633993894452763,0,0.00691362239672243,0.0158498473613191,0,-0.305906452714237,0.622527914985331,-1.23434082041381,-0.103558873488612,-0.508254031939862,0.744984592297412,1.03131631604532,0.458652868549504,0.807389144704759,0.682580039890065
405000,0.031891495601173,0.213786987264137,0,0.0715346989233982,0,0.00797287390029326,0.0178836747308496,0,-0.178152492668622,0.820823493583583,-1.17712847892083,0.0395692758862401,-0.395874261223483,0.746009251556176,1.03004858801291,0.461969915099439,0.80791418973644,0.684104313375913
410000,0.0360863095238095,0.224610466169778,0,0.0771741968856099,0,0.00902157738095238,0.0192935492214025,0,-0.126860119047619,0.872160744993775,-1.12588098308901,0.0908714303946371,-0.344591668489875,0.739725590794392,1.02564201252589,0.453809169062891,0.80203963022571,0.677411551363073
415000,0.0406626506024096,0.238207309297311,0,0.083716510806775,0,0.0101656626506024,0.0209291277016938,0,-0.109939759036145,0.918085167999648,-1.13796468607194,0.114113079383345,-0.333992597455634,0.751144481306694,1.02624741720407,0.476041545409316,0.811101776139095,0.691187186474293
420000,0.0478243825950608,0.261260716789301,0,0.0943417531766842,0.00130701201343732,0.0119560956487652,0.0235854382941711,0.000326753003359329,-0.0493923951391611,0.97993759029158,-1.0787223805699,0.174944874163279,-0.273729664441601,0.765421567279561,1.04118450288785,0.489658631671268,0.825522705714094,0.705320428845028
425000,0.0539352776667998,0.279870351703234,0,0.10317668544311,0.00469386989049008,0.0134838194167,0.0257941713607774,0.00117346747262252,0.0263683579704355,1.11225994874368,-1.05952323280281,0.263032943361496,-0.210296227420625,0.779817650973487,1.03382734793497,0.525807954012002,0.835177780960213,0.724457520986762
430000,0.0550847457627119,0.283278700892179,0,0.104818465259522,0.00535102626590185,0.013771186440678,0.0262046163148805,0.00133775656647546,0.0830508474576271,1.19327960724846,-1.0271779123332,0.325019595864663,-0.158917900949409,0.799879053070889,1.0505553026963,0.54920280344548,0.854512675054035,0.745245431087742
435000,0.078626299141437,0.35283321401629,0,0.138388310719414,0.0188642875634598,0.0196565747853592,0.0345970776798535,0.00471607189086494,0.265702666064166,1.41617368218343,-0.884768350055102,0.516442010900988,0.0149633212273442,0.816825988561494,1.06481156440416,0.568840412718832,0.870873191789189,0.762778785333799
440000,0.082526509912402,0.357755159175726,0,0.142511203337703,0.0225418164871006,0.0206316274781005,0.0356278008344259,0.00563545412177515,0.313047487321346,1.50388751845692,-0.877792543814231,0.572585055003487,0.0535099196392058,0.834682203564791,1.07801076144139,0.591353645688189,0.887714433257871,0.781649973871711
445000,0.093278463648834,0.391926831896691,0,0.15836736649112,0.0281895608065476,0.0233196159122085,0.0395918416227801,0.00704739020163691,0.396433470507545,1.60884492228219,-0.815977981267103,0.660672420321401,0.132194520693688,0.864147715117215,1.11693879317038,0.61135663706405,0.919242253270338,0.809053176964093
